wid,source_type,lang_key,lang_country,lang_value,is_deleted
54818aa3216f414c8b7cc55ecea15759,0,836720479652806656,zh_CN,首页,0
ee03da5ac1b44eb391c959f746616d9b,0,836720479652806657,zh_CN,办事大厅,0
6cafed6f443e45618553b4ca439b1d12,0,836720479652806658,zh_CN,工作台,0
3fbccdbce3174aeca403a27a4d1751e4,0,836720479652806659,zh_CN,事项分类,0
fd6c457464bc4f42b39522a07cd1730a,0,836720479652806660,zh_CN,事项详情,0
d0d3bb814a24466398de08071e9b6fa6,0,836722560048562176,zh_CN,搜索结果,0
e7cdff1e03bd402aa642a7d7d72fb7be,0,836722560048562185,zh_CN,首页,0
e4e00ccdd3af4372a7db1a9a28ac85a4,0,836722560048562184,zh_CN,办事大厅,0
dbf9efbe671e4503baacbe78cf31f506,0,836722560048562183,zh_CN,工作台,0
